regione,provincia,nome,tipo_istituto,cod_mec,indirizzo,citta,cap,email,indirizzo_web,codice_del_progetto,obiettivo,azione,stato_del_progetto,protocollo,data,ammontare_assegnato,totale_importo_pagato
PUGLIA,LE,GALATONE 1,SCUOLE ELEMENTARI,LEEE02800C,VIA XX SETTEMBRE 229,GALATONE,73044,LEEE02800C@istruzione.it,"",B-1-FSE-2007-1239,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 11.785,70","EUR 10.856,04"
PUGLIA,LE,GALATONE 1,SCUOLE ELEMENTARI,LEEE02800C,VIA XX SETTEMBRE 229,GALATONE,73044,LEEE02800C@istruzione.it,"",C-1-FSE-2007-1574,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 52.707,09","EUR 45.513,18"
PUGLIA,LE,GALATONE 2,SCUOLE ELEMENTARI,LEEE07000V,VIA TUNISI N 31,GALATONE,73044,LEEE07000V@istruzione.it,"",B-1-FSE-2007-1300,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 11.785,70","EUR 11.734,84"
PUGLIA,LE,GALATONE 2,SCUOLE ELEMENTARI,LEEE07000V,VIA TUNISI N 31,GALATONE,73044,LEEE07000V@istruzione.it,"",B-4-FSE-2007-728,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.883,36"
PUGLIA,LE,GALATONE 2,SCUOLE ELEMENTARI,LEEE07000V,VIA TUNISI N 31,GALATONE,73044,LEEE07000V@istruzione.it,"",C-1-FSE-2007-1637,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 39.789,25","EUR 25.010,05"
PUGLIA,LE,"SCUOLA  MEDIA  ""A. DE FERRARIS""",SCUOLE SECONDARIA DI PRIMO GRADO,LEMM10600B,VIA        CADORNA             61,GALATONE,73044,LEMM10600B@istruzione.it,"",C-1-FSE-2007-1524,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 4.607,14","EUR 4.439,77"
PUGLIA,LE,"SCUOLA  MEDIA  ""A. DE FERRARIS""",SCUOLE SECONDARIA DI PRIMO GRADO,LEMM10600B,VIA        CADORNA             61,GALATONE,73044,LEMM10600B@istruzione.it,"",F-1-FSE-2007-648,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 60.392,42","EUR 51.358,42"
PUGLIA,LE,IST.TECNICO INDUSTRIALE-GALATONE,ISTITUTO TECNICO INDUSTRIALE,LETF04000L,"VIA     A. SCORRANO,6",GALATONE,73044,LETF04000L@istruzione.it,"",B-7-FSE-2007-186,B-Migliorare le competenze del personale della scuola e dei docenti,7-Interventi individualizzati e per l'auto-aggiornamento del personale scolastico (per questo bando limitatamente all'apprendimento linguisitico),Avviato,5823,20-12-2007,"EUR 8.522,85","EUR 6.756,72"
PUGLIA,LE,IST.TECNICO INDUSTRIALE-GALATONE,ISTITUTO TECNICO INDUSTRIALE,LETF04000L,"VIA     A. SCORRANO,6",GALATONE,73044,LETF04000L@istruzione.it,"",C-1-FSE-2007-1470,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 63.557,08","EUR 54.626,64"
PUGLIA,LE,GALLIPOLI  POLO 4,ISTITUTO COMPRENSIVO,LEIC87600Q,VIA MILANO 23/A,GALLIPOLI,73014,LEIC87600Q@istruzione.it,"",B-4-FSE-2007-562,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 9.821,42","EUR 9.808,93"
PUGLIA,LE,GALLIPOLI  POLO 4,ISTITUTO COMPRENSIVO,LEIC87600Q,VIA MILANO 23/A,GALLIPOLI,73014,LEIC87600Q@istruzione.it,"",C-1-FSE-2007-1228,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 55.164,25","EUR 55.154,16"
PUGLIA,LE,GALLIPOLI  POLO 3,ISTITUTO COMPRENSIVO,LEIC87700G,VIA GORIZIA,GALLIPOLI,73014,LEIC87700G@istruzione.it,"",B-1-FSE-2007-997,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 32.142,85","EUR 30.830,61"
PUGLIA,LE,GALLIPOLI  POLO 3,ISTITUTO COMPRENSIVO,LEIC87700G,VIA GORIZIA,GALLIPOLI,73014,LEIC87700G@istruzione.it,"",C-1-FSE-2007-1263,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 32.857,13","EUR 29.426,02"
PUGLIA,LE,GALLIPOLI  POLO 1,ISTITUTO COMPRENSIVO,LEIC87800B,"VIA FOSCOLO, 13",GALLIPOLI,73014,LEIC87800B@istruzione.it,"",C-1-FSE-2007-1336,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 28.571,40","EUR 21.963,49"
PUGLIA,LE,GALLIPOLI  POLO 1,ISTITUTO COMPRENSIVO,LEIC87800B,"VIA FOSCOLO, 13",GALLIPOLI,73014,LEIC87800B@istruzione.it,"",F-1-FSE-2007-573,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 47.075,57","EUR 44.813,30"
PUGLIA,LE,GALLIPOLI POLO 2 (BORGO),ISTITUTO COMPRENSIVO,LEIC879007,"PIAZZA CARDUCCI, 3",GALLIPOLI,73014,LEIC879007@istruzione.it,"",B-1-FSE-2007-1254,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 11.785,70","EUR 11.364,94"
PUGLIA,LE,GALLIPOLI POLO 2 (BORGO),ISTITUTO COMPRENSIVO,LEIC879007,"PIAZZA CARDUCCI, 3",GALLIPOLI,73014,LEIC879007@istruzione.it,"",B-7-FSE-2007-204,B-Migliorare le competenze del personale della scuola e dei docenti,7-Interventi individualizzati e per l'auto-aggiornamento del personale scolastico (per questo bando limitatamente all'apprendimento linguisitico),Avviato,5823,20-12-2007,"EUR 12.821,42","EUR 9.304,09"
PUGLIA,LE,GALLIPOLI POLO 2 (BORGO),ISTITUTO COMPRENSIVO,LEIC879007,"PIAZZA CARDUCCI, 3",GALLIPOLI,73014,LEIC879007@istruzione.it,"",C-1-FSE-2007-1591,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 15.915,70","EUR 11.356,05"
PUGLIA,LE,GALLIPOLI POLO 2 (BORGO),ISTITUTO COMPRENSIVO,LEIC879007,"PIAZZA CARDUCCI, 3",GALLIPOLI,73014,LEIC879007@istruzione.it,"",D-1-FSE-2007-796,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 17.785,70","EUR 11.179,90"
PUGLIA,LE,AMERIGO VESPUCCI,ISTITUTO SUPERIORE,LEIS00700D,VIA        S.P.52 PER SANNICOLA,GALLIPOLI,73014,LEIS00700D@istruzione.it,"",C-1-FSE-2007-1481,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 25.892,85","EUR 25.892,85"
PUGLIA,LE,AMERIGO VESPUCCI,ISTITUTO SUPERIORE,LEIS00700D,VIA        S.P.52 PER SANNICOLA,GALLIPOLI,73014,LEIS00700D@istruzione.it,"",C-5-FSE-2007-294,C-Migliorare i livelli di conoscenza e competenza dei giovani,5-Tirocini e stage in Italia e nei Paesi Europei,Avviato,5823,20-12-2007,"EUR 15.925,14","EUR 15.409,14"
PUGLIA,LE,AMERIGO VESPUCCI,ISTITUTO SUPERIORE,LEIS00700D,VIA        S.P.52 PER SANNICOLA,GALLIPOLI,73014,LEIS00700D@istruzione.it,"",D-1-FSE-2007-730,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 8.035,71","EUR 8.035,71"
PUGLIA,LE,AMERIGO VESPUCCI,ISTITUTO SUPERIORE,LEIS00700D,VIA        S.P.52 PER SANNICOLA,GALLIPOLI,73014,LEIS00700D@istruzione.it,"",F-2-FSE-2007-212,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",2-Interventi per promuovere il successo scolastico per le scuole del secondo ciclo,Avviato,5823,20-12-2007,"EUR 21.428,57","EUR 21.428,57"
PUGLIA,LE,AMERIGO VESPUCCI,ISTITUTO SUPERIORE,LEIS00700D,VIA        S.P.52 PER SANNICOLA,GALLIPOLI,73014,LEIS00700D@istruzione.it,"",G-1-FSE-2007-268,G-Migliorare i sistemi di apprendimento durante tutto l'arco della vita,1-Interventi formativi flessibili finalizzati al recupero dell'istruzione di base per giovani e adulti,Avviato,5823,20-12-2007,"EUR 22.217,13","EUR 22.217,13"
PUGLIA,LE,"IST.ISTR.SUP.""QUINTO ENNIO""-GALLIPOLI",ISTITUTO SUPERIORE,LEIS012001,"CORSO      ROMA, 100",GALLIPOLI,73014,LEIS012001@istruzione.it,"",B-1-FSE-2007-1263,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 19.642,84","EUR 19.612,68"
PUGLIA,LE,"IST.ISTR.SUP.""QUINTO ENNIO""-GALLIPOLI",ISTITUTO SUPERIORE,LEIS012001,"CORSO      ROMA, 100",GALLIPOLI,73014,LEIS012001@istruzione.it,"",C-1-FSE-2007-1598,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 38.357,11","EUR 34.915,72"
PUGLIA,LE,"IST.ISTR.SUP.""QUINTO ENNIO""-GALLIPOLI",ISTITUTO SUPERIORE,LEIS012001,"CORSO      ROMA, 100",GALLIPOLI,73014,LEIS012001@istruzione.it,"",C-4-FSE-2007-404,C-Migliorare i livelli di conoscenza e competenza dei giovani,4-Interventi individualizzati per promuovere l'eccellenza,Avviato,5823,20-12-2007,"EUR 4.821,42","EUR 4.801,81"
PUGLIA,LE,"IST.ISTR.SUP.""QUINTO ENNIO""-GALLIPOLI",ISTITUTO SUPERIORE,LEIS012001,"CORSO      ROMA, 100",GALLIPOLI,73014,LEIS012001@istruzione.it,"",D-1-FSE-2007-802,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 21.607,12","EUR 21.520,31"
PUGLIA,LE,LEONARDO DA VINCI GALLIPOLI,ISTITUTO SUPERIORE,LEIS032006,CORSO CAPO DI LEUCA 32,GALLIPOLI,73014,LEIS032006@istruzione.it,"",G-1-FSE-2007-433,G-Migliorare i sistemi di apprendimento durante tutto l'arco della vita,1-Interventi formativi flessibili finalizzati al recupero dell'istruzione di base per giovani e adulti,Avviato,2416,07-03-2008,"EUR 71.485,70","EUR 59.847,25"
PUGLIA,LE,GUAGNANO,ISTITUTO COMPRENSIVO,LEIC82500V,VIA DE GASPERI      7,GUAGNANO,73010,LEIC82500V@istruzione.it,"",B-4-FSE-2007-580,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 5.035,71","EUR 4.553,91"
PUGLIA,LE,GUAGNANO,ISTITUTO COMPRENSIVO,LEIC82500V,VIA DE GASPERI      7,GUAGNANO,73010,LEIC82500V@istruzione.it,"",C-1-FSE-2007-1286,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 59.964,23","EUR 48.664,45"
PUGLIA,LE,D. ALIGHIERI - LECCE,CENTRO TERRITORIALE,LECT70000B,VIA DI VERETO,LECCE,73100,LEMM00100B@istruzione.it,"",B-6-FSE-2007-73,B-Migliorare le competenze del personale della scuola e dei docenti,6-Interventi di formazione dei docenti per l'insegnamento rivolto agli adulti,Avviato,5823,20-12-2007,"EUR 9.821,42","EUR 7.729,46"
PUGLIA,LE,D. ALIGHIERI - LECCE,CENTRO TERRITORIALE,LECT70000B,VIA DI VERETO,LECCE,73100,LEMM00100B@istruzione.it,"",G-1-FSE-2007-284,G-Migliorare i sistemi di apprendimento durante tutto l'arco della vita,1-Interventi formativi flessibili finalizzati al recupero dell'istruzione di base per giovani e adulti,Avviato,5823,20-12-2007,"EUR 84.514,99","EUR 55.779,08"
PUGLIA,LE,LECCE 1,SCUOLE ELEMENTARI,LEEE00100C,VIA A. COSTA 7,LECCE,73100,LEEE00100C@istruzione.it,"",B-1-FSE-2007-1235,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 11.785,70","EUR 10.812,39"
PUGLIA,LE,LECCE 1,SCUOLE ELEMENTARI,LEEE00100C,VIA A. COSTA 7,LECCE,73100,LEEE00100C@istruzione.it,"",C-1-FSE-2007-1567,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 23.571,40","EUR 22.056,32"
PUGLIA,LE,LECCE 3,SCUOLE ELEMENTARI,LEEE003004,VIA E. REALE 59,LECCE,73100,LEEE003004@istruzione.it,"",B-4-FSE-2007-730,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.871,07"
PUGLIA,LE,LECCE 3,SCUOLE ELEMENTARI,LEEE003004,VIA E. REALE 59,LECCE,73100,LEEE003004@istruzione.it,"",F-1-FSE-2007-725,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 59.061,42","EUR 56.463,00"
PUGLIA,LE,LECCE 4,SCUOLE ELEMENTARI,LEEE00400X,VIA CANTOBELLI,LECCE,73100,LEEE00400X@istruzione.it,"",B-1-FSE-2007-1109,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 47.142,80","EUR 36.477,50"
PUGLIA,LE,LECCE 4,SCUOLE ELEMENTARI,LEEE00400X,VIA CANTOBELLI,LECCE,73100,LEEE00400X@istruzione.it,"",B-9-FSE-2007-277,B-Migliorare le competenze del personale della scuola e dei docenti,9-Sviluppo di competenze sulla gestione amministrativo-contabile e di controllo e sulle procedure di acquisizione di beni e servizi,Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.666,29"
PUGLIA,LE,LECCE 4,SCUOLE ELEMENTARI,LEEE00400X,VIA CANTOBELLI,LECCE,73100,LEEE00400X@istruzione.it,"",C-1-FSE-2007-1427,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 27.499,97","EUR 26.221,15"
PUGLIA,LE,LECCE 5,SCUOLE ELEMENTARI,LEEE00500Q,VIA ARCHITA DA TARANTO,LECCE,73100,LEEE00500Q@istruzione.it,"",B-1-FSE-2007-1244,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.700,69"
PUGLIA,LE,LECCE 5,SCUOLE ELEMENTARI,LEEE00500Q,VIA ARCHITA DA TARANTO,LECCE,73100,LEEE00500Q@istruzione.it,"",C-1-FSE-2007-1577,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 76.142,77","EUR 73.088,81"
PUGLIA,LE,STOMEO - ZIMBALO  LECCE,ISTITUTO COMPRENSIVO,LEIC882003,VIA SIRACUSA 167/B,LECCE,73100,LEIC882003@istruzione.it,"",C-1-FSE-2007-1435,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 7.957,85","EUR 7.000,24"
PUGLIA,LE,STOMEO - ZIMBALO  LECCE,ISTITUTO COMPRENSIVO,LEIC882003,VIA SIRACUSA 167/B,LECCE,73100,LEIC882003@istruzione.it,"",F-1-FSE-2007-605,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 60.968,42","EUR 59.115,87"
PUGLIA,LE,IST.SUP.(LUCIO MODERATO COLUMELLA)-LECCE,ISTITUTO SUPERIORE,LEIS00100E,VIA SAN PIETRO IN LAMA,LECCE,73100,LEIS00100E@istruzione.it,"",B-4-FSE-2007-697,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.892,54"
PUGLIA,LE,IST.SUP.(LUCIO MODERATO COLUMELLA)-LECCE,ISTITUTO SUPERIORE,LEIS00100E,VIA SAN PIETRO IN LAMA,LECCE,73100,LEIS00100E@istruzione.it,"",B-7-FSE-2007-202,B-Migliorare le competenze del personale della scuola e dei docenti,7-Interventi individualizzati e per l'auto-aggiornamento del personale scolastico (per questo bando limitatamente all'apprendimento linguisitico),Avviato,5823,20-12-2007,"EUR 11.821,42","EUR 11.018,14"
PUGLIA,BA,C.D. 14 RE DAVID - BARI,SCUOLE ELEMENTARI,BAEE01400Q,"VIA OMODEO, 27",BARI,70125,BAEE01400Q@istruzione.it,"",F-1-FSE-2007-625,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 60.268,42","EUR 55.791,73"
PUGLIA,BA,"15 C.D.""PR.DI PIEMONTE"" - BARI",SCUOLE ELEMENTARI,BAEE01500G,VIA BOVIO 43,BARI,70123,BAEE01500G@istruzione.it,"",B-1-FSE-2007-1368,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 9.301,06","EUR 9.236,15"
PUGLIA,BA,"15 C.D.""PR.DI PIEMONTE"" - BARI",SCUOLE ELEMENTARI,BAEE01500G,VIA BOVIO 43,BARI,70123,BAEE01500G@istruzione.it,"",B-7-FSE-2007-223,B-Migliorare le competenze del personale della scuola e dei docenti,7-Interventi individualizzati e per l'auto-aggiornamento del personale scolastico (per questo bando limitatamente all'apprendimento linguisitico),Avviato,5823,20-12-2007,"EUR 9.030,89","EUR 8.300,41"
PUGLIA,BA,"15 C.D.""PR.DI PIEMONTE"" - BARI",SCUOLE ELEMENTARI,BAEE01500G,VIA BOVIO 43,BARI,70123,BAEE01500G@istruzione.it,"",D-1-FSE-2007-849,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 14.753,42","EUR 12.669,44"
PUGLIA,BA,"15 C.D.""PR.DI PIEMONTE"" - BARI",SCUOLE ELEMENTARI,BAEE01500G,VIA BOVIO 43,BARI,70123,BAEE01500G@istruzione.it,"",F-1-FSE-2007-757,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 51.914,63","EUR 48.822,22"
PUGLIA,BA,"17 C.D.""POGGIOFRANCO"" - BARI",SCUOLE ELEMENTARI,BAEE017007,VIA GIACOMO TAURO 2,BARI,70124,BAEE017007@istruzione.it,"",B-1-FSE-2007-1304,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 11.250,00","EUR 10.560,02"
PUGLIA,BA,"17 C.D.""POGGIOFRANCO"" - BARI",SCUOLE ELEMENTARI,BAEE017007,VIA GIACOMO TAURO 2,BARI,70124,BAEE017007@istruzione.it,"",C-1-FSE-2007-1639,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 17.678,55","EUR 16.750,66"
PUGLIA,BA,"17 C.D.""POGGIOFRANCO"" - BARI",SCUOLE ELEMENTARI,BAEE017007,VIA GIACOMO TAURO 2,BARI,70124,BAEE017007@istruzione.it,"",F-1-FSE-2007-726,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 56.052,42","EUR 53.318,82"
PUGLIA,BA,"""BIAGIO GRIMALDI"" 19 CD - BARI",SCUOLE ELEMENTARI,BAEE01900V,"VIA CACUDI, 1",BARI,70123,BAEE01900V@istruzione.it,"",B-1-FSE-2007-1414,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.612,82"
PUGLIA,BA,"""BIAGIO GRIMALDI"" 19 CD - BARI",SCUOLE ELEMENTARI,BAEE01900V,"VIA CACUDI, 1",BARI,70123,BAEE01900V@istruzione.it,"",C-1-FSE-2007-1718,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 25.571,40","EUR 23.104,15"
PUGLIA,LE,IST.SUP.(LUCIO MODERATO COLUMELLA)-LECCE,ISTITUTO SUPERIORE,LEIS00100E,VIA SAN PIETRO IN LAMA,LECCE,73100,LEIS00100E@istruzione.it,"",C-1-FSE-2007-1565,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 29.302,12","EUR 22.638,31"
PUGLIA,LE,IST.SUP.(LUCIO MODERATO COLUMELLA)-LECCE,ISTITUTO SUPERIORE,LEIS00100E,VIA SAN PIETRO IN LAMA,LECCE,73100,LEIS00100E@istruzione.it,"",C-4-FSE-2007-395,C-Migliorare i livelli di conoscenza e competenza dei giovani,4-Interventi individualizzati per promuovere l'eccellenza,Avviato,5823,20-12-2007,"EUR 23.157,12","EUR 14.100,97"
PUGLIA,LE,IST.SUP.(LUCIO MODERATO COLUMELLA)-LECCE,ISTITUTO SUPERIORE,LEIS00100E,VIA SAN PIETRO IN LAMA,LECCE,73100,LEIS00100E@istruzione.it,"",D-1-FSE-2007-782,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 12.821,42","EUR 8.827,32"
PUGLIA,LE,"I.S.I.S.S. ""L. SCARAMBONE""",ISTITUTO SUPERIORE,LEIS02200G,"VIA POZZUOLO, 85",LECCE,73100,LEIS02200G@istruzione.it,"",B-4-FSE-2007-649,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.892,85"
PUGLIA,LE,"I.S.I.S.S. ""L. SCARAMBONE""",ISTITUTO SUPERIORE,LEIS02200G,"VIA POZZUOLO, 85",LECCE,73100,LEIS02200G@istruzione.it,"",B-7-FSE-2007-187,B-Migliorare le competenze del personale della scuola e dei docenti,7-Interventi individualizzati e per l'auto-aggiornamento del personale scolastico (per questo bando limitatamente all'apprendimento linguisitico),Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.892,85"
PUGLIA,LE,"I.S.I.S.S. ""L. SCARAMBONE""",ISTITUTO SUPERIORE,LEIS02200G,"VIA POZZUOLO, 85",LECCE,73100,LEIS02200G@istruzione.it,"",C-1-FSE-2007-1485,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 41.249,96","EUR 41.249,96"
PUGLIA,LE,"I.S.I.S.S. ""L. SCARAMBONE""",ISTITUTO SUPERIORE,LEIS02200G,"VIA POZZUOLO, 85",LECCE,73100,LEIS02200G@istruzione.it,"",C-5-FSE-2007-296,C-Migliorare i livelli di conoscenza e competenza dei giovani,5-Tirocini e stage in Italia e nei Paesi Europei,Avviato,5823,20-12-2007,"EUR 6.339,28","EUR 6.339,28"
PUGLIA,LE,"I.S.I.S.S. ""L. SCARAMBONE""",ISTITUTO SUPERIORE,LEIS02200G,"VIA POZZUOLO, 85",LECCE,73100,LEIS02200G@istruzione.it,"",G-1-FSE-2007-270,G-Migliorare i sistemi di apprendimento durante tutto l'arco della vita,1-Interventi formativi flessibili finalizzati al recupero dell'istruzione di base per giovani e adulti,Avviato,5823,20-12-2007,"EUR 11.785,71","EUR 11.785,71"
